MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
5:Del:R:1	9.61E-09	0.00E+00	0.00E+00	4.14E-04	5.31E-04	9.99E-05	2.74E-04	4.70E-04
5:Del:R:2	8.97E-05	1.68E-07	1.86E-06	6.26E-07	2.02E-04	1.24E-08	1.09E-04	2.95E-04
5:Del:R:3	3.51E-08	4.04E-05	4.18E-05	4.85E-08	5.85E-08	2.73E-08	4.74E-05	1.46E-04
5:Del:R:4	2.77E-08	6.50E-08	3.35E-08	1.19E-04	6.39E-08	3.43E-08	5.77E-05	1.25E-07
5:Del:R:5	6.29E-09	5.52E-09	1.66E-08	1.30E-08	2.29E-08	3.14E-08	5.53E-08	3.86E-08
2:Ins:R:0	1.31E-04	2.68E-09	0.00E+00	6.45E-05	3.28E-04	5.79E-04	2.09E-04	9.85E-04
2:Ins:R:1	1.78E-09	2.57E-04	1.51E-05	2.34E-04	2.61E-04	3.04E-04	6.13E-04	5.25E-04
2:Ins:R:2	2.00E-04	9.49E-05	2.31E-04	1.31E-04	3.28E-04	1.35E-04	5.86E-04	2.32E-04
2:Ins:R:3	1.18E-04	2.49E-09	1.95E-04	1.47E-04	2.28E-07	7.49E-05	3.90E-04	2.37E-04
2:Ins:R:4	3.55E-04	2.19E-04	1.24E-04	2.47E-04	4.10E-04	3.82E-05	3.59E-04	5.26E-04
2:Ins:R:5	1.12E-03	7.87E-04	1.09E-03	9.18E-04	1.20E-04	5.15E-03	9.64E-03	2.71E-03
3:Ins:R:0	7.39E-09	5.60E-09	8.27E-05	9.31E-05	4.75E-05	1.60E-04	5.35E-04	1.52E-04
3:Ins:R:1	2.69E-06	7.32E-09	9.45E-05	2.19E-04	1.33E-04	7.53E-09	5.80E-04	8.88E-05
3:Ins:R:2	0.00E+00	1.05E-07	1.10E-02	1.83E-07	1.05E-07	3.11E-04	2.31E-02	3.77E-07
3:Ins:R:3	1.64E-04	6.24E-09	3.28E-04	1.29E-08	7.36E-05	0.00E+00	2.52E-04	2.90E-06
3:Ins:R:4	4.81E-05	3.22E-05	1.06E-07	1.03E-04	8.01E-05	2.41E-04	2.36E-04	1.82E-04
3:Ins:R:5	1.41E-04	1.74E-04	0.00E+00	2.38E-04	7.62E-05	0.00E+00	1.76E-07	6.99E-05
4:Ins:R:0	4.50E-05	1.70E-04	1.77E-04	1.66E-04	2.92E-08	3.62E-09	4.99E-04	1.16E-04
4:Ins:R:1	6.29E-04	0.00E+00	6.28E-03	1.19E-08	1.75E-07	1.40E-46	4.88E-02	1.07E-03
4:Ins:R:2	5.95E-05	5.55E-08	1.78E-06	6.22E-08	8.39E-05	2.76E-08	1.02E-07	1.39E-04
4:Ins:R:3	5.77E-05	2.70E-09	7.90E-09	6.58E-05	1.36E-08	4.35E-05	2.19E-04	8.58E-05
4:Ins:R:4	5.22E-05	6.67E-05	3.26E-08	8.29E-05	5.99E-08	2.46E-08	2.99E-05	4.39E-08
4:Ins:R:5	3.53E-04	1.88E-04	7.50E-05	4.90E-04	8.01E-05	1.79E-04	1.20E-03	1.14E-05
5:Ins:R:0	2.33E-05	1.22E-08	9.03E-05	7.87E-05	1.49E-08	0.00E+00	1.43E-04	6.62E-05
5:Ins:R:1	2.69E-04	1.28E-04	1.20E-04	8.69E-05	6.50E-04	1.59E-03	7.91E-04	1.90E-03
5:Ins:R:2	3.83E-08	4.89E-08	3.29E-08	6.02E-08	2.16E-05	1.07E-06	1.15E-04	9.44E-05
5:Ins:R:3	1.19E-04	4.19E-08	1.95E-08	3.35E-08	3.47E-08	6.28E-07	6.92E-08	3.30E-08
5:Ins:R:4	1.73E-05	3.76E-08	1.47E-08	4.98E-07	1.30E-08	1.04E-04	4.03E-04	1.63E-04
5:Ins:R:5	2.90E-08	6.30E-08	8.38E-08	8.01E-05	5.88E-08	3.18E-08	1.90E-04	2.93E-08
2:Del:M:1	2.39E-04	2.41E-04	1.74E-04	1.43E-07	9.52E-04	2.03E-03	1.26E-03	2.67E-03
3:Del:M:1	0.00E+00	8.74E-05	1.19E-04	2.74E-04	2.97E-04	1.52E-03	7.65E-04	2.22E-03
3:Del:M:2	0.00E+00	1.48E-04	4.08E-04	3.33E-04	3.56E-04	4.36E-04	1.69E-03	1.71E-03
4:Del:M:1	2.09E-04	5.95E-09	2.31E-04	0.00E+00	9.37E-04	1.65E-03	2.22E-03	1.11E-03
4:Del:M:2	4.11E-05	2.55E-05	5.14E-05	6.92E-05	1.10E-03	3.36E-04	8.02E-04	1.23E-03
4:Del:M:3	3.82E-04	5.58E-04	2.05E-03	2.95E-04	7.51E-04	9.76E-04	9.67E-03	2.25E-03
5:Del:M:1	1.60E-08	9.80E-08	2.80E-07	1.36E-07	1.14E-07	3.67E-02	3.01E-02	2.68E-04
5:Del:M:2	3.42E-04	2.08E-04	2.99E-08	6.06E-04	6.01E-04	2.00E-02	2.47E-02	3.58E-02
5:Del:M:3	8.89E-05	4.48E-05	6.13E-09	9.82E-05	4.59E-04	6.20E-03	1.19E-02	8.83E-03
5:Del:M:4	1.21E-08	1.17E-04	1.62E-04	2.98E-04	3.05E-08	2.33E-03	2.60E-03	2.62E-03
5:Del:M:5	2.47E-04	0.00E+00	0.00E+00	2.74E-04	3.89E-04	1.62E-03	2.56E-03	1.92E-03
