MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Ins:C:4	4.28E-04	9.07E-04	0.00E+00	6.23E-08	5.91E-04	0.00E+00	0.00E+00	2.91E-04	0.00E+00	6.50E-04	5.32E-04	1.35E-04	0.00E+00	1.46E-03	6.91E-03
1:Ins:C:5	2.56E-03	1.13E-03	1.50E-04	1.47E-04	1.98E-04	5.40E-04	4.29E-04	3.08E-03	5.06E-03	1.31E-03	1.78E-03	2.80E-46	1.09E-03	3.53E-02	5.80E-03
1:Ins:T:0	6.44E-04	8.14E-04	5.02E-04	0.00E+00	1.10E-03	3.92E-03	1.38E-04	3.41E-03	1.90E-04	4.45E-03	1.40E-46	8.23E-03	1.22E-03	2.92E-05	2.64E-03
1:Ins:T:1	0.00E+00	0.00E+00	0.00E+00	5.47E-04	1.78E-03	2.67E-03	0.00E+00	9.90E-03	2.63E-03	5.35E-03	8.23E-04	2.53E-03	2.15E-03	1.87E-07	0.00E+00
1:Ins:T:2	1.12E-04	6.15E-04	0.00E+00	6.63E-08	6.46E-04	9.92E-04	1.54E-07	1.55E-03	1.03E-03	3.80E-04	7.48E-04	1.02E-03	4.04E-04	4.13E-03	3.59E-03
1:Ins:T:3	7.72E-04	1.21E-03	1.94E-05	2.61E-04	9.82E-04	4.55E-04	2.43E-08	5.80E-04	0.00E+00	8.15E-04	1.03E-03	1.26E-03	3.21E-07	8.72E-04	1.45E-02
1:Ins:T:4	1.74E-03	2.02E-03	8.95E-09	3.44E-04	2.23E-07	0.00E+00	1.38E-08	0.00E+00	7.40E-04	2.38E-03	3.48E-05	5.34E-04	1.90E-03	2.94E-03	3.40E-02
1:Ins:T:5	7.82E-03	2.62E-07	7.53E-08	3.05E-08	1.00E-03	3.96E-03	6.14E-08	3.93E-04	1.56E-06	5.01E-02	1.96E-06	3.18E-02	1.54E-02	2.02E-03	7.87E-02
2:Del:R:0	2.91E-04	6.15E-04	9.67E-04	0.00E+00	2.19E-03	2.12E-03	0.00E+00	3.74E-03	2.95E-03	5.63E-03	0.00E+00	2.16E-03	3.91E-03	5.55E-04	5.60E-03
2:Del:R:1	3.18E-04	1.32E-03	1.35E-03	0.00E+00	1.91E-03	3.16E-03	0.00E+00	3.30E-03	3.43E-03	8.78E-03	1.49E-03	3.04E-03	9.42E-03	2.90E-03	1.73E-02
2:Del:R:2	2.68E-04	1.47E-03	2.83E-08	1.39E-07	8.57E-05	0.00E+00	2.40E-08	8.59E-04	1.90E-04	3.01E-04	1.85E-03	2.30E-03	7.09E-05	2.36E-03	3.29E-03
2:Del:R:3	6.07E-05	3.02E-07	1.08E-04	9.14E-08	1.34E-08	4.27E-08	1.91E-04	1.01E-07	5.24E-08	5.51E-05	9.04E-05	1.05E-04	8.63E-04	7.19E-04	1.96E-07
2:Del:R:4	2.77E-08	2.17E-04	2.63E-08	3.37E-08	1.09E-04	9.95E-08	1.83E-08	4.99E-04	3.39E-04	2.74E-04	8.69E-04	1.83E-07	6.83E-04	6.05E-04	1.37E-03
2:Del:R:5	2.62E-08	4.89E-07	4.89E-05	4.28E-05	5.04E-08	4.34E-08	2.21E-08	1.00E-07	1.24E-03	4.09E-08	1.15E-05	5.07E-08	6.43E-04	1.46E-07	1.04E-07
3:Del:R:0	2.65E-05	3.84E-09	0.00E+00	3.78E-04	2.29E-03	1.66E-03	5.55E-04	1.02E-03	4.71E-03	2.80E-03	1.70E-03	3.52E-03	4.92E-03	1.42E-08	1.60E-03
3:Del:R:1	7.32E-04	1.16E-03	4.29E-04	2.52E-04	5.10E-04	1.84E-03	7.13E-04	4.33E-03	0.00E+00	2.09E-03	5.04E-03	9.21E-04	1.25E-03	6.56E-03	1.69E-02
3:Del:R:2	1.22E-04	7.23E-04	6.11E-04	6.64E-08	2.15E-04	1.90E-04	7.86E-03	1.40E-46	1.96E-04	5.54E-04	3.11E-03	2.89E-03	2.21E-02	6.67E-04	9.24E-03
3:Del:R:3	1.17E-05	1.12E-04	4.41E-08	1.80E-08	3.19E-09	3.80E-04	6.73E-05	3.53E-04	4.49E-09	5.81E-04	3.39E-07	3.92E-08	6.71E-08	1.01E-04	7.11E-04
3:Del:R:4	5.99E-08	2.79E-04	9.80E-04	1.21E-04	4.80E-07	1.71E-07	3.13E-03	7.48E-06	4.20E-46	8.20E-04	4.29E-04	4.89E-04	6.50E-08	1.93E-03	4.55E-06
3:Del:R:5	2.80E-08	3.39E-08	6.51E-08	6.49E-08	9.73E-08	8.65E-05	6.60E-08	9.68E-05	7.14E-08	1.04E-04	4.85E-07	1.34E-04	1.70E-04	2.19E-07	2.01E-07
4:Del:R:0	0.00E+00	7.04E-04	3.93E-04	0.00E+00	7.04E-04	3.71E-06	1.89E-08	2.00E-03	1.46E-03	3.51E-03	1.16E-03	0.00E+00	6.59E-03	1.22E-03	1.31E-03
4:Del:R:1	1.62E-04	5.16E-04	5.38E-05	0.00E+00	3.66E-04	9.59E-04	1.38E-04	1.17E-03	1.04E-03	2.36E-03	1.40E-46	2.67E-03	1.84E-03	2.04E-03	3.61E-03
4:Del:R:2	4.31E-05	1.10E-04	5.27E-08	3.63E-08	1.40E-46	4.24E-08	4.75E-04	5.64E-05	2.01E-04	1.09E-04	1.11E-04	3.36E-04	5.80E-04	6.16E-08	4.34E-05
4:Del:R:3	2.27E-08	2.24E-07	5.94E-08	6.70E-08	8.39E-08	9.68E-08	5.57E-08	1.05E-07	3.02E-07	1.06E-06	2.24E-07	8.78E-08	3.93E-07	5.28E-04	5.77E-04
4:Del:R:4	1.93E-08	3.74E-08	6.60E-08	6.86E-08	1.43E-04	1.04E-07	5.34E-08	7.33E-08	3.43E-04	1.31E-07	2.36E-07	7.07E-08	1.28E-04	1.74E-07	2.00E-07
4:Del:R:5	1.86E-08	5.49E-05	8.21E-08	3.53E-08	7.18E-05	1.18E-07	6.13E-08	1.82E-07	1.99E-07	6.41E-04	8.82E-08	2.38E-07	5.92E-04	5.27E-04	8.02E-07
5:Del:R:0	4.45E-08	8.15E-07	1.85E-07	6.85E-03	5.96E-02	4.27E-07	5.31E-04	4.07E-07	4.70E-02	5.16E-02	9.57E-02	5.38E-14	1.69E-02	4.70E-07	7.22E-03
5:Del:R:1	0.00E+00	7.58E-04	2.06E-04	9.32E-09	1.35E-04	2.60E-04	5.08E-08	6.57E-05	1.89E-03	1.92E-04	2.03E-03	0.00E+00	2.62E-03	2.63E-03	5.98E-04
5:Del:R:2	4.16E-08	2.55E-08	5.45E-08	6.20E-08	6.20E-08	3.03E-07	7.66E-08	8.46E-08	1.44E-04	5.69E-04	2.57E-07	1.66E-04	5.47E-04	2.68E-07	4.29E-07
5:Del:R:3	2.93E-08	3.66E-08	9.12E-08	7.40E-08	1.47E-08	9.82E-08	4.37E-07	6.40E-05	6.26E-08	3.61E-04	1.89E-07	5.72E-04	1.49E-07	1.23E-07	1.50E-04
5:Del:R:4	1.56E-07	2.53E-08	4.85E-08	7.49E-08	7.84E-08	8.10E-08	5.00E-08	5.82E-08	6.37E-05	6.56E-08	2.37E-04	5.48E-07	2.30E-04	1.63E-07	1.51E-04
5:Del:R:5	9.15E-09	3.85E-08	2.89E-08	3.26E-08	5.71E-08	4.03E-08	3.29E-08	6.36E-08	5.75E-08	1.27E-07	2.38E-07	8.85E-08	1.08E-07	1.49E-07	1.87E-07
2:Ins:R:0	1.26E-07	3.18E-04	7.29E-05	9.27E-09	7.09E-04	1.40E-03	1.34E-04	3.44E-04	6.86E-04	1.29E-03	5.11E-08	2.67E-03	2.70E-03	7.54E-04	3.10E-03
2:Ins:R:1	0.00E+00	2.29E-05	1.92E-07	8.24E-09	3.83E-04	4.81E-04	5.58E-04	7.36E-04	1.70E-03	6.86E-09	1.08E-03	0.00E+00	1.58E-04	5.54E-04	4.21E-04
2:Ins:R:2	1.01E-08	4.14E-08	1.56E-08	2.21E-04	6.28E-05	1.23E-04	2.06E-07	8.75E-04	5.99E-08	8.74E-08	9.27E-04	1.08E-07	1.50E-07	8.74E-05	2.82E-04
2:Ins:R:3	1.26E-04	6.04E-05	3.86E-08	6.82E-08	1.30E-04	7.84E-09	2.92E-08	2.05E-04	2.45E-04	7.47E-08	2.73E-07	5.46E-06	4.49E-04	8.87E-04	1.66E-03
2:Ins:R:4	4.00E-04	1.92E-04	1.83E-08	3.19E-04	3.05E-04	5.32E-07	0.00E+00	0.00E+00	0.00E+00	8.70E-05	1.66E-04	3.73E-07	1.91E-07	3.00E-03	1.28E-03
2:Ins:R:5	2.83E-03	2.02E-03	6.45E-04	2.18E-07	2.15E-07	1.09E-03	1.40E-46	6.25E-03	1.82E-03	1.63E-07	2.81E-03	2.21E-03	1.63E-03	5.46E-02	1.81E-02
3:Ins:R:0	1.53E-08	3.77E-08	1.62E-07	7.56E-08	7.15E-05	5.69E-08	7.85E-08	7.19E-08	5.34E-05	1.47E-07	2.16E-07	8.06E-08	6.99E-05	1.54E-07	1.44E-07
3:Ins:R:1	4.37E-07	8.23E-08	4.07E-03	2.60E-07	3.92E-09	2.43E-07	4.92E-02	5.22E-07	8.08E-08	3.90E-04	8.78E-08	5.17E-07	4.40E-03	3.63E-02	1.43E-06
3:Ins:R:2	2.82E-08	8.87E-05	5.60E-08	7.69E-07	3.46E-09	7.93E-08	6.28E-08	1.03E-04	1.25E-04	2.19E-04	2.46E-07	4.77E-04	1.63E-04	3.49E-07	2.76E-07
3:Ins:R:3	1.94E-07	3.84E-08	1.29E-08	9.86E-08	2.64E-04	8.38E-08	6.73E-08	2.31E-04	2.30E-04	1.35E-07	2.65E-04	0.00E+00	5.43E-06	3.73E-06	1.40E-03
3:Ins:R:4	1.36E-08	1.55E-04	3.08E-08	3.53E-05	0.00E+00	4.36E-08	8.54E-08	1.82E-07	1.07E-07	1.69E-07	9.12E-08	1.11E-07	8.47E-08	1.12E-03	7.14E-04
3:Ins:R:5	4.02E-04	2.66E-03	1.66E-07	5.64E-03	1.10E-03	0.00E+00	1.30E-03	2.39E-03	0.00E+00	5.70E-04	1.98E-02	1.33E-03	0.00E+00	6.87E-03	5.75E-03
4:Ins:R:0	3.14E-08	5.48E-08	7.44E-05	4.63E-05	7.18E-05	5.88E-08	6.45E-08	2.73E-08	6.93E-04	1.10E-07	8.00E-08	1.15E-07	2.38E-04	1.50E-07	5.76E-08
4:Ins:R:1	0.00E+00	9.92E-05	1.58E-04	4.08E-05	0.00E+00	6.65E-05	7.15E-04	6.20E-04	1.09E-03	1.19E-03	6.92E-04	1.21E-03	3.47E-04	1.55E-04	8.40E-05
4:Ins:R:2	7.12E-05	2.49E-08	4.76E-08	4.41E-08	2.86E-04	1.18E-07	4.23E-08	5.04E-08	6.76E-07	3.92E-08	5.25E-07	4.36E-04	3.52E-07	1.79E-06	1.19E-03
4:Ins:R:3	2.65E-08	4.41E-08	1.04E-07	5.83E-08	7.48E-08	7.84E-08	6.37E-08	1.31E-07	1.71E-04	7.45E-08	2.03E-07	4.54E-08	2.40E-07	1.28E-04	3.64E-07
4:Ins:R:4	5.79E-05	1.34E-08	1.16E-07	2.01E-05	1.39E-04	3.69E-08	4.53E-09	2.96E-04	8.16E-05	7.82E-07	0.00E+00	0.00E+00	1.98E-04	9.83E-08	1.14E-07
4:Ins:R:5	3.14E-04	6.17E-04	8.63E-05	2.40E-08	2.33E-07	0.00E+00	1.97E-04	0.00E+00	1.28E-03	2.89E-03	1.67E-03	2.34E-07	0.00E+00	4.03E-03	3.14E-03
5:Ins:R:0	2.96E-08	2.73E-08	7.10E-08	2.12E-08	8.17E-08	1.34E-07	1.03E-04	8.87E-08	7.69E-04	2.46E-08	4.31E-07	0.00E+00	5.49E-05	1.44E-07	9.05E-08
5:Ins:R:1	2.69E-05	0.00E+00	9.30E-04	2.35E-05	5.61E-04	1.72E-03	1.68E-04	1.11E-03	3.68E-03	5.97E-03	6.17E-03	0.00E+00	2.98E-03	2.77E-03	5.93E-04
5:Ins:R:2	1.97E-08	3.00E-08	1.43E-04	6.24E-08	3.32E-08	3.42E-04	6.47E-08	3.10E-04	4.20E-08	3.73E-07	2.56E-08	4.62E-04	1.05E-07	1.10E-07	9.40E-05
5:Ins:R:3	2.79E-08	3.73E-08	8.92E-08	4.47E-08	1.13E-08	1.40E-04	6.47E-08	6.86E-08	7.42E-07	8.74E-04	2.55E-07	1.35E-04	5.61E-07	1.28E-07	6.55E-04
5:Ins:R:4	1.64E-05	7.13E-08	1.16E-07	1.70E-04	0.00E+00	1.44E-04	4.93E-08	5.05E-08	2.26E-06	5.01E-04	1.17E-04	4.54E-04	3.36E-07	5.11E-08	4.76E-04
5:Ins:R:5	2.63E-08	9.04E-05	5.91E-08	8.29E-08	5.17E-08	5.62E-08	6.37E-08	9.74E-05	6.70E-08	9.97E-08	2.07E-07	8.30E-08	1.69E-07	9.88E-05	1.48E-07
2:Del:M:1	3.93E-04	0.00E+00	7.15E-04	4.34E-05	1.59E-03	1.87E-03	0.00E+00	1.19E-03	1.59E-03	2.79E-03	2.24E-03	1.20E-03	4.24E-03	0.00E+00	2.57E-03
3:Del:M:1	0.00E+00	2.58E-04	3.65E-05	3.65E-06	1.92E-03	1.48E-03	7.49E-04	1.20E-03	4.15E-03	9.66E-04	7.16E-03	2.60E-03	6.39E-03	6.15E-04	1.41E-03
3:Del:M:2	0.00E+00	1.58E-04	1.07E-03	1.78E-04	2.09E-04	8.42E-04	0.00E+00	2.64E-03	3.20E-03	1.05E-03	1.24E-03	6.17E-03	1.17E-03	1.95E-04	6.31E-03
4:Del:M:1	5.74E-05	3.32E-04	1.53E-08	0.00E+00	2.00E-03	1.68E-04	9.13E-07	2.67E-04	2.52E-03	1.08E-03	0.00E+00	5.09E-04	5.11E-03	1.76E-03	1.31E-03
4:Del:M:2	2.82E-05	1.02E-03	4.14E-09	1.94E-08	6.68E-09	2.09E-05	3.96E-08	2.25E-03	2.69E-03	3.92E-03	2.91E-08	8.73E-04	2.58E-03	5.16E-04	6.46E-04
4:Del:M:3	0.00E+00	1.60E-04	8.53E-08	3.48E-04	5.32E-04	0.00E+00	9.15E-05	2.17E-03	5.84E-04	2.42E-03	5.77E-04	1.59E-03	1.06E-03	1.69E-03	2.57E-03
5:Del:M:1	4.31E-04	3.11E-03	4.53E-03	7.51E-08	3.05E-13	5.70E-46	6.30E-02	7.89E-06	4.14E-02	1.14E-02	3.86E-07	8.39E-03	7.96E-02	2.90E-07	1.15E-45
5:Del:M:2	2.08E-08	1.06E-03	5.24E-04	1.94E-07	1.50E-02	1.99E-03	6.59E-06	1.34E-07	3.25E-02	1.50E-06	2.69E-07	7.13E-03	2.25E-02	6.66E-03	1.94E-03
5:Del:M:3	6.45E-09	2.34E-07	6.01E-07	3.46E-07	1.37E-02	0.00E+00	2.59E-07	1.09E-03	1.71E-02	3.17E-02	9.51E-04	2.53E-03	3.69E-02	1.10E-03	6.75E-03
5:Del:M:4	0.00E+00	5.69E-04	2.92E-04	1.19E-03	2.88E-03	0.00E+00	0.00E+00	3.00E-04	5.92E-03	9.75E-03	2.34E-03	3.32E-03	2.24E-02	2.30E-03	2.42E-03
5:Del:M:5	0.00E+00	6.70E-04	4.38E-04	0.00E+00	2.89E-03	5.20E-07	7.82E-04	1.40E-46	4.18E-03	2.19E-03	3.57E-03	1.51E-03	9.91E-03	3.01E-03	2.83E-03
